Id,Name,Country,City,Address,Latitude,Longitude
3264175144965,Vincci Bit,ES,Barcelona,Josep Pla 69 Sant Mart 08019 Barcelona Spain,41.4114188,2.211756
3281355014145,Hotel SB Icaria Barcelona,ES,Barcelona,Avinguda Icaria 195 Sant Mart 08005 Barcelona Spain,41.3935591,2.1993915
3289944948738,The Royal Park Hotel,GB,Paddington,3 Westbourne Terrace Lancaster Gate Westminster Borough London W2 3UL United Kingdom,51.5142054,-0.1766098
3298534883329,H tel Etoile Saint Honor by Happyculture,FR,Paris,214 rue du Faubourg Saint Honor 8th arr 75008 Paris France,48.8756508,2.3041568
3307124817920,Park Plaza Sherlock Holmes London,GB,London,108 Baker Street Westminster Borough London W1U 6LJ United Kingdom,51.5209191,-0.1566567
3315714752513,Le Littr,FR,Paris,9 Rue Littr 6th arr 75006 Paris France,48.8454447,2.3242814
3324304687105,Grand H tel Du Palais Royal,FR,Paris,4 Rue De Valois 1st arr 75001 Paris France,48.8630829,2.3378592
3324304687110,Hotel Palais Strudlhof,AT,Vienna,Pasteurgasse 1 09 Alsergrund 1090 Vienna Austria,48.2217697,16.3578738
3332894621698,Axel Hotel Barcelona Urban Spa Adults Only,ES,Barcelona,Aribau 33 Eixample 08011 Barcelona Spain,41.3873478,2.1603987
3341484556288,The Cleveland,GB,London,39 40 Cleveland Square Westminster Borough London W2 6DA United Kingdom,51.5139692,-0.1828202
3350074490881,Pullman Paris Tour Eiffel,FR,Paris,18 Avenue De Suffren Entr e au 22 rue Jean Rey 15th arr 75015 Paris France,48.8555664,2.2926243
3358664425472,Atala Champs Elys es,FR,Paris,10 rue Chateaubriand 8th arr 75008 Paris France,48.8735418,2.302442
3358664425477,Artus Hotel by MH,FR,Paris,34 Rue de Buci 6th arr 75006 Paris France,48.8535639,2.3360169
3367254360065,Hotel Le Chat Noir,FR,Paris,68 Boulevard De Clichy 18th arr 75018 Paris France,48.8836255,2.3340538
3375844294657,Hotel Tour d Auvergne Opera,FR,Paris,10 Rue de la Tour d Auvergne 9th arr 75009 Paris France,48.8789432,2.3448623
3375844294663,Hotel Xanadu,GB,London,26 42 Bond Street Ealing London W5 5AA United Kingdom,51.5117907,-0.306071
3384434229249,First Hotel Paris Tour Eiffel,FR,Paris,2 Bd Garibaldi 15th arr 75015 Paris France,48.8475112,2.3022198
3384434229254,Austria Trend Hotel Rathauspark Wien,AT,Vienna,Rathausstra e 17 01 Innere Stadt 1010 Vienna Austria,48.2133054,16.3567884
3393024163842,Bentley London,GB,London,27 33 Harrington Gardens Kensington and Chelsea London SW7 4JX United Kingdom,51.4928147,-0.1841753
3393024163847,Banks Mansion All Inclusive Hotel,NL,Amsterdam,Herengracht 519 525 Amsterdam City Center 1017 BV Amsterdam Netherlands,52.3653868,4.8931979
3393024163849,TownHouse 12,IT,Milan,Piazza Gerusalemme 12 Sempione 20154 Milan Italy,45.4844028,9.1673528
3401614098432,London Suites,GB,London,230 A Mile End Road Tower Hamlets London E1 4LJ United Kingdom,51.5215508,-0.0469238
3401614098437,The Westbourne Hyde Park,GB,Paddington,51 Gloucester Terrace Westminster Borough London W2 3DQ United Kingdom,51.5131074,-0.1778707
3410204033026,Best Western Premier Faubourg 88,FR,Paris,88 rue du Faubourg Poissoni re 10th arr 75010 Paris France,48.8776756,2.3493159
3418793967618,every hotel Piccadilly,GB,London,39 Coventry Street Westminster Borough London W1D 6BZ United Kingdom,51.5101462,-0.1315061
3418793967624,Room Mate Aitana,NL,Amsterdam,IJdock 6 Amsterdam City Center 1013 MM Amsterdam Netherlands,52.3846059,4.8941866
3427383902209,H tel Barri re Le Fouquet s,FR,Paris,46 Avenue George V 8th arr 75008 Paris France,48.8710709,2.3013119
