Id,Name,Country,City,Address,Latitude,Longitude
3272765079552,The Athenaeum,GB,London,116 Piccadilly Westminster Borough London W1J 7BJ United Kingdom,51.504716,-0.1475618
3272765079554,Uptown Palace,IT,Milan,Via Santa Sofia 10 Milan City Center 20122 Milan Italy,45.4574655,9.1919138
3289944948736,H tel Victor Hugo Paris Kl ber,FR,Paris,19 Rue Copernic 16th arr 75016 Paris France,48.8690198,2.2891278
3289944948741,The Stafford London,GB,London,St James s Place Westminster Borough London SW1A 1NJ United Kingdom,51.5059087,-0.1403795
3298534883332,The Exhibitionist Hotel,GB,London,8 10 Queensberry Place Kensington and Chelsea London SW7 2EA United Kingdom,51.4947754,-0.177789
3307124817923,The Hoxton Shoreditch,GB,London,81 Great Eastern Street Islington London EC2A 3HU United Kingdom,51.5255136,-0.082927
3315714752517,Best Western Hotel St George,IT,Milan,Viale Tunisia 9 Central Station 20124 Milan Italy,45.4770906,9.2054208
3324304687108,Sercotel Amister Art Hotel Barcelona,ES,Barcelona,Avenida Roma 93 95 Eixample 08029 Barcelona Spain,41.3844072,2.1514584
3324304687113,Milan Suite Hotel,IT,Milan,Via Varesina 124 Certosa 20156 Milan Italy,45.5000245,9.1428722
3332894621696,Montcalm Royal London House City of London,GB,London,22 25 Finsbury Square City Islington London EC2A 1DX United Kingdom,51.5218066,-0.0856081
3332894621701,Simm s Hotel,AT,Vienna,Simmeringer Hauptstra e 55 57 11 Simmering 1110 Vienna Austria,48.1790835,16.4116997
3341484556292,Hotel Rathaus Wein Design,AT,Vienna,Lange Gasse 13 08 Josefstadt 1080 Vienna Austria,48.2075294,16.3525967
3350074490884,InterContinental Wien,AT,Vienna,Johannesgasse 28 03 Landstra e 1030 Vienna Austria,48.2019865,16.3789934
3358664425475,Conrad London St James,GB,London,22 28 Broadway Westminster Borough London SW1H 0BH United Kingdom,51.4993927,-0.1329128
3358664425480,Hotel Mediolanum,IT,Milan,Via Mauro Macchi 1 Central Station 20124 Milan Italy,45.4813423,9.2039494
3367254360068,JUFA Hotel Wien,AT,Vienna,Mautner Markhof Gasse 50 11 Simmering 1110 Vienna Austria,48.1756283,16.4200957
3375844294661,Best Western Ducs de Bourgogne,FR,Paris,19 Rue Du Pont Neuf 1st arr 75001 Paris France,48.8603483,2.3440535
3375844294666,MiHotel,IT,Milan,Via Dei Fontanili 26 Ripamonti Corvetto 20141 Milan Italy,45.4405621,9.1921165
3384434229252,K K Hotel Maria Theresia,AT,Vienna,Kirchberggasse 6 07 Neubau 1070 Vienna Austria,48.2031622,16.3561999
3393024163840,Shangri La Hotel Paris,FR,Paris,10 Avenue D I na 16th arr 75016 Paris France,48.8637135,2.2934759
3393024163845,Hotel De Hallen,NL,Amsterdam,Bellamyplein 47 Oud West 1053 AT Amsterdam Netherlands,52.3677568,4.8682174
3393024163852,LaGare Hotel Milano Centrale MGallery by Sofitel,IT,Milan,Via Gian Battista Pirelli 20 Central Station 20124 Milan Italy,45.484237,9.198858
3401614098435,H tel de La Tamise Esprit de France,FR,Paris,4 rue d Alger 1st arr 75001 Paris France,48.8648656,2.3295756
3410204033024,Britannia International Hotel Canary Wharf,GB,London,163 Marsh Wall Docklands Tower Hamlets London E14 9SJ United Kingdom,51.5019097,-0.0232208
3418793967616,Radisson Blu Edwardian Grafton,GB,London,130 Tottenham Court Road Camden London W1T 5AY United Kingdom,51.5241386,-0.1380807
3418793967621,Room Mate Anna,ES,Barcelona,Carrer de Arag 271 Eixample 08007 Barcelona Spain,41.3929366,2.1653954
3418793967622,Worldhotel Cristoforo Colombo,IT,Milan,Corso Buenos Aires 3 Milan City Center 20124 Milan Italy,45.4758842,9.205791
3418793967627,The Hub Hotel,IT,Milan,Via Privata Polonia 10 20157 Milan Italy,45.5138582,9.1194759
3427383902212,Hotel de France Wien,AT,Vienna,Schottenring 3 01 Innere Stadt 1010 Vienna Austria,48.2146623,16.3627994
